location,duration
1,51.05
1,54.58
1,52.34
1,50.24
1,53.25
1,32.7
1,37.15
1,48.15
1,35.12
1,84.89
1,30.84
1,90.16
1,55.68
1,35.17
1,89.23
1,71.92
1,66.3
1,47.81
1,88.28
1,39.52
1,36.24
1,48.12
1,31.66
1,40.64
1,41.18
1,29.55
1,68.64
1,29.06
1,27.14
1,30.45
1,45.71
1,38.49
1,77.96
1,87.83
1,59.26
1,25.89
1,64.46
1,53.55
1,33.57
1,69.19
1,81.02
1,30.11
1,85.24
1,80.35
1,48.46
1,46.55
1,91.1
1,44.16
1,90.33
1,70.3
1,88.99
1,68.55
1,52.5
1,62.97
1,76.49
1,89.6
1,86.37
1,64.95
1,63.91
1,50.67
1,40.53
1,89.99
1,72.43
1,55.32
1,35.36
1,55.09
1,49.77
1,53.22
1,30.95
1,71.72
1,55.35
1,50.04
1,32.89
1,74.27
1,85.42
1,38.98
1,53.79
1,44.55
1,47.56
1,66.4
1,75.44
1,42.82
1,27.08
1,57.36
1,52.43
1,82.17
1,44.37
1,46.66
1,56.27
1,47.11
1,83.32
1,34.76
1,82.17
1,42.11
1,82.76
1,30.01
1,63.25
1,27.56
1,70.34
1,47.58
1,40.17
1,51
1,41.96
1,48.55
1,53.48
1,56.1
1,49.07
1,89.55
1,30.74
1,33.35
1,78.86
1,88.93
1,70.68
1,47.19
1,62.66
1,36
1,87.41
1,86.3
1,46.13
1,48.91
1,39.5
1,29.63
1,34.14
1,29.68
1,66.13
1,55.8
1,35.38
1,61.71
1,31.16
1,49.63
1,82.51
1,88.24
1,48.14
1,87.84
1,55.45
1,43.14
1,31.89
1,58.04
1,59.72
1,89.55
1,58.25
1,28.57
1,26.31
1,57.87
1,26.88
1,56.59
1,44.33
1,30.45
1,72.27
1,52.12
1,46.71
1,74.93
1,48.31
1,55.41
1,29.02
1,52.68
1,28.04
1,64.62
1,45.51
1,39.2
1,58.3
1,45.22
1,37.99
1,47.5
1,89.15
1,85.9
1,76.18
1,43.5
1,86.97
1,29.51
1,27.84
1,63.43
1,33.33
1,56.27
1,49.68
1,36.71
1,57.98
1,61.33
1,31.94
1,60.88
1,36.72
1,90.44
1,70.71
1,70.71
1,51.59
1,43.89
1,55.91
1,75.63
1,36.31
1,43.31
1,82.85
1,48.91
1,37.65
1,42.48
1,66.02
1,84.79
1,59.63
1,50.19
1,30.52
1,54.98
2,20.9
2,108
2,103.98
2,85.05
2,77.91
2,15.45
2,78.62
2,90.59
2,25.34
2,86.35
2,37.98
2,105.71
2,20.89
2,103.94
2,54.11
2,29.54
2,23.72
2,60.82
2,105.26
2,49.13
2,59.29
2,21.77
2,39.28
2,38.57
2,110.49
2,82.48
2,73.22
2,89.62
2,59.18
2,104.75
2,64.66
2,79.74
2,66.13
2,38.75
2,47.99
2,66.48
2,58.5
2,15.42
2,96.91
2,51.84
2,59.31
2,11.22
2,80.77
2,29.44
2,26.87
2,108.39
2,39.31
2,105.24
2,81.93
2,19.44
2,88.9
2,26.35
2,59.08
2,112.78
2,16.2
2,58.8
2,97.72
2,23.58
2,49.29
2,92.74
2,69.92
2,97.98
2,102.11
2,79.42
2,57.66
2,83.45
2,66.75
2,13.44
2,92.67
2,31.41
2,77.61
2,33.32
2,90.43
2,112.69
2,96.01
2,102.73
2,24.52
2,9.25
2,29.49
2,46.93
2,107.66
2,26.67
2,89.3
2,58.53
2,29.47
2,13.04
2,18.63
2,104.41
2,64.79
2,34.03
2,17.15
2,67.83
2,76.1
2,33.15
2,24.44
2,97.33
2,53.23
2,62.11
2,75.56
2,54.52
2,37.6
2,58.67
2,70.03
2,80.85
2,33.66
2,77.35
2,70.68
2,0.28
2,54.41
2,45.39
2,72.66
2,36.48
2,52.1
2,91.93
2,18.27
2,50.79
2,107.45
2,65.92
2,110.65
2,24.34
2,46.47
2,66.7
2,93.98
2,54.9
2,53.87
2,94.03
2,93.82
2,33.15
2,73.99
2,26.18
2,41.22
2,54.16
2,41.36
2,9.62
2,102.95
2,34.17
2,108.78
2,69.97
2,75.72
2,0.61
2,86.22
2,62.95
2,105.53
2,71.08
2,73.34
2,13.26
2,101.85
2,36.93
2,39.65
2,71.56
2,44.53
2,22.33
2,53.86
2,14.06
2,56.98
2,97.19
2,96.97
2,71.01
2,15.69
2,88.43
3,54.19
3,84.25
3,47.43
3,79.49
3,43.43
3,52.8
3,96.7
3,43.38
3,43.81
3,88.28
3,91.21
3,71.74
3,72.9
3,78.51
3,43.47
3,98.12
3,88.46
3,77.59
3,82.18
3,85.3
3,67.22
3,43.43
3,56.66
3,84.55
3,53.49
3,88.71
3,62.84
3,70.24
3,65.42
3,93.58
3,92.41
3,74.14
3,98.6
3,69.47
3,47.87
3,44.86
3,46.47
3,67.41
3,87.28
3,62.95
3,57.57
3,53.01
3,54.75
3,67.37
3,63.05
3,58.29
3,84.81
3,67.65
3,69.84
3,80.17
3,94.88
3,57.91
3,43.25
3,61.07
3,49.87
3,63.43
3,87.09
3,99.12
3,43.44
3,54.56
3,72.38
3,52.86
3,53.44
3,49.96
3,57.17
3,58.29
3,90.65
3,81.17
3,93.75
3,63.55
3,89.15
3,41.99
3,56.52
3,91.47
3,93.67
3,83.93
3,81.12
3,48.99
3,74.54
3,73.26
3,52
3,64.18
3,72.74
3,60.64
3,55.79
3,68.83
3,49.7
3,90.97
3,97.13
3,73.96
3,48.43
3,89.07
3,56.49
3,56.14
3,58.27
3,65.63
3,59.93
3,42.2
3,87.81
3,71.2
3,75.51
3,75.64
3,94.1
3,86.76
3,98.03
3,64.89
3,72.01
3,44.89
3,53.71
3,90.53
3,91.91
3,78.62
3,60.45
3,93.65
3,52.02
3,88.19
3,72.08
3,46.43
3,86.32
3,89.96
3,50.12
3,61.32
3,96.13
3,57.31
3,61.32
3,58.26
3,42.24
3,67.22
3,89.26
3,52.81
3,82.03
3,58.12
3,88.31
3,89.57
3,45.31
3,89.38
3,71.2
3,71.7
3,46.51
3,90.01
3,51.57
3,45.06
3,94.64
3,64.66
3,57.28
3,93.83
3,84.96
3,48.06
3,83.19
3,79.99
3,47.03
3,62.45
3,62.86
3,48.44
3,54.34
3,51.74
3,48.65
3,87.5
3,97.2
3,47.92
3,41.92
3,62.45
3,64.69
3,62.87
3,45.29
3,67.47
3,97.88
3,54.93
3,77
3,88.74
3,43.4
3,44.59
3,85.06
3,81.79
3,75.51
3,61.8
3,63.94
3,59.93
3,49.52
3,54.16
3,80.1
3,49.64
3,96.03
3,63.5
3,54.08
3,75.78
3,71.53
3,63.88
3,56.99
3,72.98
3,94.05
3,80.95
3,72.86
3,89.51
3,94.97
3,77.22
3,90.29
3,81.83
3,60.76
3,53.94
4,65.06
4,58.13
4,35.28
4,66.12
4,32.19
4,49.9
4,50.52
4,54.76
4,71.5
4,44.87
4,44.95
4,28.54
4,54.08
4,36.38
4,28.42
4,43.67
4,35.72
4,55.91
4,30.81
4,38.88
4,38.59
4,28.29
4,59.08
4,38.18
4,37.3
4,71.35
4,64.09
4,34.63
4,30.5
4,44.97
4,39.94
4,29.29
4,51.96
4,57.87
4,43.36
4,45.82
4,53.34
4,74.57
4,55.81
4,48.95
4,73.84
4,36.96
4,67.13
4,60.25
4,70.97
4,63.78
4,48.4
4,48.24
4,49.46
4,73.65
4,65.52
4,51.35
4,32.14
4,56.79
4,75.64
4,53.67
4,61.06
4,47.45
4,34.54
4,72.21
4,28.72
4,70.14
4,49.8
4,42.91
4,67.43
4,55.99
4,59.67
4,44.53
4,32.6
4,36.2
4,36.09
4,43.87
4,49.04
4,28.59
4,29.02
4,58
4,64.03
4,28.17
4,47.39
4,50.51
4,75.32
4,58.67
4,43.59
4,67.62
4,41.76
4,62.88
4,31.35
4,35.44
4,75.22
4,66.2
4,55.5
4,71.77
4,32.11
4,31.85
4,44.85
4,61.78
4,52.24
4,75.69
4,41.09
4,52.57
4,70.55
4,48.17
4,39.07
4,36.11
4,60.47
4,47.33
4,40.14
4,36.51
4,66.46
4,45.16
4,40.8
4,28.92
4,52.5
4,72.91
4,47.28
4,64.45
4,62.75
4,35.78
4,62.26
4,51.83
4,47.79
4,36.56
4,48.96
4,42.52
4,40.93
4,52.7
4,60.56
4,73.67
4,39.23
4,32.4
4,29.37
4,27.79
4,63.51
4,47.31
4,70.78
4,61.86
4,57.19
4,67.38
4,50.84
4,74.9
4,71.52
4,38.47
4,60.87
4,49.34
4,66.31
4,33.76
4,75.1
4,33.25
4,67.33
4,48.11
4,76.02
4,72.27
4,41.87
4,47.42
4,49.11
4,42.28
4,46.16
4,66.66
4,61.67
4,39.43
4,64.17
4,62.79
4,65.96
4,30.45
4,39.09
4,38.41
4,57.75
4,29.37
4,68.87
4,42.53
4,76.1
4,61.48
4,60.79
4,72.18
4,31.32
4,51.46
4,54.56
4,32.23
4,45.37
4,50.82
4,49.84
4,69.98
4,37.73
4,35.5
4,44.17
4,39.36
4,42.43
4,74.88
4,61.09
4,43.21
4,30.43
4,49.11
4,31.81
4,59.87
4,57.3
4,65.89
4,60.34
4,58.91
4,59.18
4,53.83
5,48.56
5,3.03
5,91.39
5,27.04
5,139.77
5,132.72
5,113.74
5,13.56
5,84.57
5,98.4
5,26.02
5,5.88
5,23.11
5,35.68
5,6.46
5,24.09
5,113.76
5,136.84
5,17.14
5,66.28
5,40.38
5,113.47
5,81.18
5,71.84
5,27.75
5,1.18
5,126.95
5,83.95
5,57.53
5,47.42
5,119.88
5,13.12
5,50.8
5,141.98
5,136.79
5,119.38
5,132.09
5,1.09
5,136.71
5,34.73
5,92.4
5,57.56
5,136.37
5,37.47
5,101.82
5,66.38
5,47.39
5,6.92
5,131.9
5,46.77
5,12.81
5,3.23
5,77.1
5,119.73
5,95.14
5,126.46
5,48.91
5,48.72
5,33.12
5,76.05
5,138.42
5,22.75
5,3.75
5,21.03
5,63.96
5,32.06
5,135.33
5,94.79
5,60.5
5,55.97
5,18.02
5,41.29
5,21.5
5,5.04
5,36.49
5,84.82
5,15.39
5,95.24
5,97.96
5,123.24
5,49.69
5,55.81
5,52.26
5,5.13
5,130.95
5,62.55
5,101.13
5,111.11
5,1.87
5,123.09
5,65.08
5,10.77
5,10.79
5,0.5
5,58
5,19.78
5,19.05
5,7.09
5,15.78
5,106.99
5,23.54
5,136.01
5,12.09
5,17.44
5,16.93
5,73.51
5,71.45
5,46.26
5,23.55
5,14.26
5,46.29
5,92.33
5,34.19
5,54.53
5,20.48
5,119.14
5,42.37
5,81.69
5,80.87
5,143.38
5,19.7
5,13.09
5,21.11
5,41.8
5,24.36
5,106.51
5,112.32
5,15.71
5,55.25
5,123.64
5,21
5,30.92
5,52.99
5,27.48
5,60.35
5,89.88
5,126.01
5,23.09
5,46.42
5,135.28
5,139.69
5,98.96
5,1.73
5,130.21
5,21.92
5,45.27
5,3.29
5,18.87
5,66.22
5,55.54
5,55.32
5,63.86
5,62.66
5,134.93
5,10.82
5,14.97
5,64.23
5,110.61
5,15
5,61.21
6,31.03
6,86.71
6,86.07
6,57.78
6,59.67
6,48.23
6,57.58
6,37.39
6,56.25
6,77.36
6,109.92
6,54.63
6,43.61
6,81.77
6,51.75
6,84.53
6,111.88
6,107.99
6,106.01
6,0.52
6,54.97
6,105.75
6,90.91
6,113.22
6,110.41
6,101.52
6,40.49
6,75.73
6,40.85
6,103.08
6,42.56
6,99.06
6,60.89
6,25.19
6,62.8
6,23.25
6,38.36
6,104.92
6,75.85
6,75.42
6,28.42
6,106.43
6,83.93
6,40.51
6,35.43
6,25.94
6,86.46
6,43.66
6,98.43
6,74.92
6,26.18
6,96.6
6,101.14
6,95.36
6,47.94
6,97.9
6,61.83
6,68.77
6,74.1
6,111.01
6,53.91
6,88.73
6,96.23
6,82.99
6,103.94
6,36.17
6,106.09
6,74.31
6,76.53
6,89.15
6,48.11
6,59.43
6,73.58
6,55.99
6,96.28
6,58.58
6,95.69
6,85.79
6,51.57
6,58.07
6,67.58
6,47.1
6,84.02
6,64.26
6,26.12
6,61.3
6,98.43
6,92.55
6,88.92
6,96.6
6,92.18
6,85.5
6,82.64
6,36.82
6,74.19
6,69.51
6,69.46
6,79.62
6,89.63
6,105.55
6,106.27
6,95.24
6,80.33
6,54.27
6,107.42
6,104.77
6,35.31
6,63.14
6,66.09
6,65.6
6,36
6,59.67
6,73.09
6,104.69
6,90.95
6,107.6
6,33.41
6,105.06
6,50.77
6,96.8
6,45.91
6,76.86
6,83.22
6,32.53
6,79.54
6,72.5
6,57.78
6,90.93
6,57.69
6,93.58
6,104.99
6,43.8
6,32.2
6,49.56
6,81.42
6,0.94
6,67.61
6,49.38
6,99.44
6,59.59
7,109.56
7,39.58
7,108.89
7,73.69
7,73.33
7,135.06
7,71.63
7,83.72
7,53.92
7,89.64
7,104.8
7,53.43
7,25.3
7,70.57
7,74.64
7,114.7
7,66.13
7,124.69
7,42.85
7,91.54
7,102.89
7,123.44
7,134.36
7,134.4
7,101.51
7,95.28
7,125.35
7,31.12
7,83.13
7,29.52
7,129.39
7,124.6
7,101.63
7,39.7
7,98.04
7,26.71
7,42.67
7,119.69
7,39.01
7,94
7,109.04
7,118.1
7,60.37
7,88.36
7,127.48
7,90.96
7,68.99
7,82.91
7,60.19
7,35.9
7,53.82
7,58.4
7,103.87
7,51.56
7,124.03
7,96.15
7,115.17
7,75.06
7,124.73
7,78.29
7,22.92
7,67.24
7,105.08
7,77.05
7,29.4
7,28.64
7,115.9
7,113.24
7,29.26
7,53.81
7,44.71
7,105.23
7,129.77
7,59.41
7,53.72
7,51.7
7,130.53
7,80.92
7,101.25
7,73.35
7,49.54
7,48.77
7,51.12
7,75.9
7,62.96
7,52.42
7,97.57
7,113.97
7,87.6
7,34.94
7,27.64
7,49.89
7,24.01
7,75.35
7,51.71
7,82.34
7,29.14
7,82.78
7,0.73
7,70.25
7,65.2
7,63.85
7,45.66
7,81.51
7,65.94
7,65.93
7,49.15
7,91.44
7,112.79
7,103.7
7,33.69
7,131.34
7,95.8
7,26.17
7,127.53
7,61.41
7,115.69
7,22.54
7,85.32
7,117.15
7,121.78
7,88.78
7,20.86
7,21.75
7,72.84
7,96.35
7,127.2
7,26.03
7,55.12
7,36.16
7,103.63
7,89.34
7,58.47
7,20.56
7,20.66
7,38.9
7,76.01
7,85.6
7,91.05
7,45.99
7,42.21
7,94.86
7,107.26
7,99.9
7,55.45
7,56.56
7,93.34
7,58.46
7,117.08
7,61.24
7,84.56
7,116.11
7,86.81
7,46.21
7,57.61
7,50.13
7,90.46
7,22.53
7,36.96
7,133.42
7,84.89
7,104.91
7,31.43
7,111.49
7,106.4
7,41.09
7,36.18
7,20.92
7,22.86
7,43.08
7,121.65
7,92.29
7,93.99
7,115.29
7,108.2
7,109.97
7,75.13
7,113.49
7,117.44
7,89.95